1.127862586517884180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403728299855211969e-01,0.000000000000000000e+00,3.158982113527015745e+00,3.399999999999999911e+00
1.004013180549245599e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.225074002620933467e+00,0.000000000000000000e+00,2.954943307964356336e+00,5.739999999999950475e+00
1.003915827548005346e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.228901482868363537e+00,0.000000000000000000e+00,2.954651503848160221e+00,5.749999999999950262e+00
1.003819051498272330e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.232739617856827508e+00,0.000000000000000000e+00,2.954360336459055159e+00,5.759999999999950049e+00
1.003722846695515036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.236588546190904747e+00,0.000000000000000000e+00,2.954069792870015920e+00,5.769999999999949836e+00
1.003627207511874175e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.240448407513280227e+00,0.000000000000000000e+00,2.953779860252175204e+00,5.779999999999949623e+00
1.003532128395511869e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.244319342502565817e+00,0.000000000000000000e+00,2.953490525874378214e+00,5.789999999999949409e+00
1.003437603869214101e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.248201492902017096e+00,0.000000000000000000e+00,2.953201777100174397e+00,5.799999999999949196e+00
1.003343628529169029e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.252095001542350650e+00,0.000000000000000000e+00,2.952913601385750653e+00,5.809999999999948983e+00
1.003250197043494607e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.256000012376423003e+00,0.000000000000000000e+00,2.952625986276909309e+00,5.819999999999948770e+00
1.003157304152082707e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.259916670460245802e+00,0.000000000000000000e+00,2.952338919409537077e+00,5.829999999999948557e+00
1.003064944664341152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.263845122022439149e+00,0.000000000000000000e+00,2.952052388504507796e+00,5.839999999999948344e+00
1.002973113457773735e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.267785514501513777e+00,0.000000000000000000e+00,2.951766381364518743e+00,5.849999999999948130e+00
1.002881805478523125e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.271737996499753942e+00,0.000000000000000000e+00,2.951480885877017180e+00,5.859999999999947917e+00
1.002791015739225911e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275702717852524204e+00,0.000000000000000000e+00,2.951195890008658562e+00,5.869999999999947704e+00
1.002700739316907397e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.279679829699251759e+00,0.000000000000000000e+00,2.950911381800337629e+00,5.879999999999947491e+00
1.002610971354877867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.283669484379867498e+00,0.000000000000000000e+00,2.950627349373808883e+00,5.889999999999947278e+00
1.002521707058626088e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287671835595370906e+00,0.000000000000000000e+00,2.950343780920778869e+00,5.899999999999947065e+00
1.021746553235459265e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.677110440342468811e-01,0.000000000000000000e+00,3.349503528199575086e+00,5.909999999999946851e+00
1.021781781816821333e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.673731587366102058e-01,0.000000000000000000e+00,3.349149642086660439e+00,5.919999999999946638e+00
1.021816981092435128e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.670360549661914717e-01,0.000000000000000000e+00,3.348796803606196804e+00,5.929999999999946425e+00
1.021852151108689766e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.666997298451776910e-01,0.000000000000000000e+00,3.348445007986726285e+00,5.939999999999946212e+00
1.021887291915110296e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.663641804502098642e-01,0.000000000000000000e+00,3.348094250486736811e+00,5.949999999999945999e+00
1.021922403561047910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.660294038738424849e-01,0.000000000000000000e+00,3.347744526393892084e+00,5.959999999999945786e+00
1.021957486095577572e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.656953972259052277e-01,0.000000000000000000e+00,3.347395831025279822e+00,5.969999999999945572e+00
1.021992539567630809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.653621576315709385e-01,0.000000000000000000e+00,3.347048159726498717e+00,5.979999999999945359e+00
1.022027564025890900e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.650296822326053015e-01,0.000000000000000000e+00,3.346701507872084314e+00,5.989999999999945146e+00
1.022062559518864600e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.646979681863814049e-01,0.000000000000000000e+00,3.346355870864809123e+00,5.999999999999944933e+00
1.022097526094865483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.643670126658698605e-01,0.000000000000000000e+00,3.346011244135710605e+00,6.009999999999944720e+00
1.022132463801962210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.640368128605921516e-01,0.000000000000000000e+00,3.345667623143748770e+00,6.019999999999944507e+00
1.022167372688062903e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.637073659747791066e-01,0.000000000000000000e+00,3.345325003375835493e+00,6.029999999999944293e+00
1.022202252800855637e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.633786692287697795e-01,0.000000000000000000e+00,3.344983380346154167e+00,6.039999999999944080e+00
1.022237104187836865e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.630507198578968975e-01,0.000000000000000000e+00,3.344642749596514086e+00,6.049999999999943867e+00
1.022271926896319849e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.627235151128056057e-01,0.000000000000000000e+00,3.344303106695516448e+00,6.059999999999943654e+00
1.022306720973384042e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.623970522596672961e-01,0.000000000000000000e+00,3.343964447239024196e+00,6.069999999999943441e+00
1.022341486465958349e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.620713285791171243e-01,0.000000000000000000e+00,3.343626766849363996e+00,6.079999999999943228e+00
1.022376223420722763e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.617463413676502260e-01,0.000000000000000000e+00,3.343290061175440808e+00,6.089999999999943014e+00
1.022410931884242924e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.614220879352036508e-01,0.000000000000000000e+00,3.342954325892437684e+00,6.099999999999942801e+00
1.022445611902822016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.610985656076453720e-01,0.000000000000000000e+00,3.342619556701709627e+00,6.109999999999942588e+00
1.022480263522593136e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.607757717251435903e-01,0.000000000000000000e+00,3.342285749330451861e+00,6.119999999999942375e+00
1.022514886789511079e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.604537036422178042e-01,0.000000000000000000e+00,3.341952899531519083e+00,6.129999999999942162e+00
1.022549481749322808e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.601323587280767624e-01,0.000000000000000000e+00,3.341621003083348640e+00,6.139999999999941949e+00
1.022584048447594762e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.598117343661096479e-01,0.000000000000000000e+00,3.341290055789690960e+00,6.149999999999941735e+00
1.022618586929726403e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.594918279537328676e-01,0.000000000000000000e+00,3.340960053479232972e+00,6.159999999999941522e+00
1.022653097240895370e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.591726369029046406e-01,0.000000000000000000e+00,3.340630992005825473e+00,6.169999999999941309e+00
1.022687579426116766e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.588541586392810068e-01,0.000000000000000000e+00,3.340302867247971985e+00,6.179999999999941096e+00
1.022722033530214514e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.585363906025270220e-01,0.000000000000000000e+00,3.339975675108771025e+00,6.189999999999940883e+00
1.022756459597822909e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.582193302464709683e-01,0.000000000000000000e+00,3.339649411515436039e+00,6.199999999999940670e+00
1.022790857673411935e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.579029750380507524e-01,0.000000000000000000e+00,3.339324072419702638e+00,6.209999999999940457e+00
1.022825227801252845e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.575873224583932641e-01,0.000000000000000000e+00,3.338999653797029232e+00,6.219999999999940243e+00
1.022859570025427489e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.572723700020608684e-01,0.000000000000000000e+00,3.338676151646989165e+00,6.229999999999940030e+00
1.022893884389882713e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.569581151766002103e-01,0.000000000000000000e+00,3.338353561992438046e+00,6.239999999999939817e+00
1.022928170938320003e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.566445555037270454e-01,0.000000000000000000e+00,3.338031880880095947e+00,6.249999999999939604e+00
1.022962429714325383e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.563316885177607141e-01,0.000000000000000000e+00,3.337711104379486926e+00,6.259999999999939391e+00
1.022996660761253063e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.560195117667280362e-01,0.000000000000000000e+00,3.337391228583726832e+00,6.269999999999939178e+00
1.023030864122339567e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.557080228110383713e-01,0.000000000000000000e+00,3.337072249608514785e+00,6.279999999999938964e+00
1.023065039840584944e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.553972192249199136e-01,0.000000000000000000e+00,3.336754163592597688e+00,6.289999999999938751e+00
1.023099187958870449e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.550870985948064273e-01,0.000000000000000000e+00,3.336436966697019724e+00,6.299999999999938538e+00
1.023133308519855955e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.547776585204996502e-01,0.000000000000000000e+00,3.336120655105579758e+00,6.309999999999938325e+00
1.023167401566061230e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.544688966141699815e-01,0.000000000000000000e+00,3.335805225024115028e+00,6.319999999999938112e+00
1.023201467139798870e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.541608105012024721e-01,0.000000000000000000e+00,3.335490672680615720e+00,6.329999999999937899e+00
1.023235505283276447e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.538533978183173279e-01,0.000000000000000000e+00,3.335176994325096622e+00,6.339999999999937685e+00
1.023269516038459503e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.535466562160940018e-01,0.000000000000000000e+00,3.334864186229200556e+00,6.349999999999937472e+00
1.023303499447163922e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.532405833570017695e-01,0.000000000000000000e+00,3.334552244686360467e+00,6.359999999999937259e+00
1.023337455551071695e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.529351769153625362e-01,0.000000000000000000e+00,3.334241166011307378e+00,6.369999999999937046e+00
1.023371384391651429e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.526304345784208705e-01,0.000000000000000000e+00,3.333930946540176077e+00,6.379999999999936833e+00
1.023405286010227178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.523263540452298948e-01,0.000000000000000000e+00,3.333621582630183156e+00,6.389999999999936620e+00
1.023439160447955576e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.520229330268567880e-01,0.000000000000000000e+00,3.333313070659614130e+00,6.399999999999936406e+00
1.023473007745846486e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.517201692461337625e-01,0.000000000000000000e+00,3.333005407027476608e+00,6.409999999999936193e+00
1.023506827944695052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.514180604386338391e-01,0.000000000000000000e+00,3.332698588153484298e+00,6.419999999999935980e+00
1.023540621085169855e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.511166043509635459e-01,0.000000000000000000e+00,3.332392610478047690e+00,6.429999999999935767e+00
1.023574387207781378e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.508157987416288925e-01,0.000000000000000000e+00,3.332087470461698064e+00,6.439999999999935554e+00
1.023608126352852477e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505156413810474714e-01,0.000000000000000000e+00,3.331783164585408130e+00,6.449999999999935341e+00
1.023641838560553907e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.502161300511487774e-01,0.000000000000000000e+00,3.331479689350144824e+00,6.459999999999935127e+00
1.023675523870927861e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.499172625448048857e-01,0.000000000000000000e+00,3.331177041276843553e+00,6.469999999999934914e+00
1.023709182323790712e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.496190366674161831e-01,0.000000000000000000e+00,3.330875216906266978e+00,6.479999999999934701e+00
1.023742813958851583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.493214502349791362e-01,0.000000000000000000e+00,3.330574212798701250e+00,6.489999999999934488e+00
1.023776418815650624e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.490245010747276666e-01,0.000000000000000000e+00,3.330274025534194937e+00,6.499999999999934275e+00
1.023809996933549016e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.487281870256746075e-01,0.000000000000000000e+00,3.329974651711943068e+00,6.509999999999934062e+00
1.023843548351801802e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.484325059371265576e-01,0.000000000000000000e+00,3.329676087950353303e+00,6.519999999999933848e+00
1.023877073109438207e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.481374556703227929e-01,0.000000000000000000e+00,3.329378330887267978e+00,6.529999999999933635e+00
1.023910571245385093e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.478430340970048551e-01,0.000000000000000000e+00,3.329081377179039070e+00,6.539999999999933422e+00
1.023944042798382803e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.475492391000333914e-01,0.000000000000000000e+00,3.328785223501210755e+00,6.549999999999933209e+00
1.023977487807059106e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.472560685727021479e-01,0.000000000000000000e+00,3.328489866547703624e+00,6.559999999999932996e+00
1.024010906309834601e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.469635204196927614e-01,0.000000000000000000e+00,3.328195303031318275e+00,6.569999999999932783e+00
1.024044298344996440e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.466715925562743994e-01,0.000000000000000000e+00,3.327901529683055415e+00,6.579999999999932569e+00
1.024077663950737183e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.463802829073888256e-01,0.000000000000000000e+00,3.327608543252210893e+00,6.589999999999932356e+00
1.024111003164999367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.460895894100779024e-01,0.000000000000000000e+00,3.327316340506379255e+00,6.599999999999932143e+00
1.024144316025624946e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.457995100111057152e-01,0.000000000000000000e+00,3.327024918231122452e+00,6.609999999999931930e+00
1.024177602570339518e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.455100426671658509e-01,0.000000000000000000e+00,3.326734273229848604e+00,6.619999999999931717e+00
1.024210862836676839e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.452211853459897339e-01,0.000000000000000000e+00,3.326444402323786242e+00,6.629999999999931504e+00
1.024244096861991915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.449329360260003474e-01,0.000000000000000000e+00,3.326155302351939902e+00,6.639999999999931291e+00
1.024277304683585132e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.446452926944728157e-01,0.000000000000000000e+00,3.325866970170652692e+00,6.649999999999931077e+00
1.024310486338519288e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.443582533502532295e-01,0.000000000000000000e+00,3.325579402653784378e+00,6.659999999999930864e+00
1.024343641863734611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.440718160018757077e-01,0.000000000000000000e+00,3.325292596692492442e+00,6.669999999999930651e+00
1.024376771296095612e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.437859786668676199e-01,0.000000000000000000e+00,3.325006549194968297e+00,6.679999999999930438e+00
1.024409874672192355e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.435007393746780213e-01,0.000000000000000000e+00,3.324721257086652670e+00,6.689999999999930225e+00
1.024442952028584708e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.432160961629046714e-01,0.000000000000000000e+00,3.324436717309764866e+00,6.699999999999930012e+00
1.024476003401638469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.429320470798210119e-01,0.000000000000000000e+00,3.324152926823329413e+00,6.709999999999929798e+00
1.024509028827579327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.426485901833503211e-01,0.000000000000000000e+00,3.323869882603143644e+00,6.719999999999929585e+00
1.024542028342515732e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.423657235406877941e-01,0.000000000000000000e+00,3.323587581641610722e+00,6.729999999999929372e+00
1.024575001982393152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.420834452293028516e-01,0.000000000000000000e+00,3.323306020947299100e+00,6.739999999999929159e+00
1.024607949782988747e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.418017533363260751e-01,0.000000000000000000e+00,3.323025197545529608e+00,6.749999999999928946e+00
1.024640871779980644e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.415206459579864351e-01,0.000000000000000000e+00,3.322745108477580978e+00,6.759999999999928733e+00
1.024673768008873109e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.412401212004044337e-01,0.000000000000000000e+00,3.322465750801002038e+00,6.769999999999928519e+00
1.024706638505069600e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.409601771786144431e-01,0.000000000000000000e+00,3.322187121589200043e+00,6.779999999999928306e+00
1.024739483303821030e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.406808120171361365e-01,0.000000000000000000e+00,3.321909217931586777e+00,6.789999999999928093e+00
1.024772302440327243e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.404020238483676630e-01,0.000000000000000000e+00,3.321632036933352516e+00,6.799999999999927880e+00
1.024805095949397948e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.401238108180849151e-01,0.000000000000000000e+00,3.321355575715346120e+00,6.809999999999927667e+00
1.024837863865972531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.398461710769211219e-01,0.000000000000000000e+00,3.321079831413953354e+00,6.819999999999927454e+00
1.024870606224693947e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.395691027872240308e-01,0.000000000000000000e+00,3.320804801181044486e+00,6.829999999999927240e+00
1.024903323060221139e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.392926041178456309e-01,0.000000000000000000e+00,3.320530482183946308e+00,6.839999999999927027e+00
1.024936014406863771e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.390166732502701397e-01,0.000000000000000000e+00,3.320256871605077098e+00,6.849999999999926814e+00
1.024968680299155332e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.387413083690637539e-01,0.000000000000000000e+00,3.319983966642072293e+00,6.859999999999926601e+00
1.025001320771046442e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.384665076749195478e-01,0.000000000000000000e+00,3.319711764507654372e+00,6.869999999999926388e+00
1.025033935856985545e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.381922693671709057e-01,0.000000000000000000e+00,3.319440262429488087e+00,6.879999999999926175e+00
1.025066525590979660e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.379185916590155658e-01,0.000000000000000000e+00,3.319169457650000155e+00,6.889999999999925961e+00
1.025099090007188574e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.376454727677802969e-01,0.000000000000000000e+00,3.318899347426384594e+00,6.899999999999925748e+00
1.025131629144118817e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.373729108474141203e-01,0.000000000000000000e+00,3.318629929030613379e+00,6.909999999999925535e+00
