1.673479624868810411e+00,-1.694626329683541544e+00,-1.640527631566197853e+00,5.699209900922083127e-01,2.128133004208938583e-01,7.473764334851621394e-01,1.299731618816157397e+00
1.694310372673131893e+00,-1.712422259814961878e+00,-1.629027228199374289e+00,5.759059520714817637e-01,2.073130068174072194e-01,7.478298547910366967e-01,1.314448482386615158e+00
1.713532486927035858e+00,-1.728710712097571989e+00,-1.617505032485726746e+00,5.813839330831662711e-01,2.023464034242314358e-01,7.482820501235740718e-01,1.329069613487544377e+00
1.731280027449733971e+00,-1.743597424604989898e+00,-1.605953775222522362e+00,5.863904940008637379e-01,1.978825098961494722e-01,7.487386189596677566e-01,1.343595913176784729e+00
1.747669426549597782e+00,-1.757174512493091312e+00,-1.594366754546274301e+00,5.909566141241382464e-01,1.938935484635089246e-01,7.492043683666920195e-01,1.358027617710067414e+00
1.762802252017891647e+00,-1.769522634403845940e+00,-1.582737747692084307e+00,5.951094198271983382e-01,1.903544640385789743e-01,7.496834301886140528e-01,1.372364353968542838e+00
1.776767447849529669e+00,-1.780712736643685012e+00,-1.571060907217105784e+00,5.988727711024209865e-01,1.872425348697945025e-01,7.501793687869328098e-01,1.386605178489461743e+00
1.789643226438000001e+00,-1.790807566317452082e+00,-1.559330716736758937e+00,6.022677704793071296e-01,1.845370257501225686e-01,7.506952467830518838e-01,1.400748606896155879e+00
1.801498587908118232e+00,-1.799862848775128032e+00,-1.547541892601592473e+00,6.053131589916088684e-01,1.822189218117601928e-01,7.512337063493939038e-01,1.414792629045538375e+00
1.812394636116963387e+00,-1.807928348870012636e+00,-1.535689348586219971e+00,6.080256730848019320e-01,1.802706818640980313e-01,7.517970123395941728e-01,1.428734717662433651e+00
1.822385657235803258e+00,-1.815048721072836546e+00,-1.523768132198037417e+00,6.104203305428875792e-01,1.786760439832964231e-01,7.523871023542096914e-01,1.442571826547940139e+00
1.831520040097834423e+00,-1.821264243835330809e+00,-1.511773377598720103e+00,6.125106774451505309e-01,1.774198573523713129e-01,7.530056237857211121e-01,1.456300381306601999e+00
1.839841056286857013e+00,-1.826611441439145889e+00,-1.499700260712414801e+00,6.143089972897988194e-01,1.764879416316733896e-01,7.536539656575854673e-01,1.469916262295961618e+00
1.847387525568596978e+00,-1.831123614107095454e+00,-1.487543957677759154e+00,6.158264893007027174e-01,1.758669692916490224e-01,7.543332855076266830e-01,1.483414780118617493e+00
1.854194386446927911e+00,-1.834831292241702494e+00,-1.475299606860152712e+00,6.170734211806400138e-01,1.755443674167414536e-01,7.550445318609618761e-01,1.496790643598874260e+00
1.860293186793406495e+00,-1.837762625566266905e+00,-1.462962273313539230e+00,6.180592599850671665e-01,1.755082366759569967e-01,7.557884633543542341e-01,1.510037920084916996e+00
1.865712509331338476e+00,-1.839943720221145496e+00,-1.450526917377528813e+00,6.187927854855143073e-01,1.757472843009905417e-01,7.565656641189925091e-01,1.523149987833118724e+00
1.870478340494673430e+00,-1.841398928972888482e+00,-1.437988365469607954e+00,6.192821877799071784e-01,1.762507700900071972e-01,7.573765567102217489e-01,1.536119479905412755e+00
1.874614394778302273e+00,-1.842151106753236789e+00,-1.425341286350024994e+00,6.195351532268332795e-01,1.770084621983537276e-01,7.582214113904364172e-01,1.548938219062391486e+00
1.878142388852809042e+00,-1.842221817920855598e+00,-1.412580161608236962e+00,6.195589341500108427e-01,1.780106073866527250e-01,7.591003569604549694e-01,1.561597142254041781e+00
1.881082315725331577e+00,-1.841631566425239175e+00,-1.399699288774979733e+00,6.193604262468725974e-01,1.792478940500564777e-01,7.600133768527136402e-01,1.574086215165071634e+00
1.883452646517582929e+00,-1.840399936959374427e+00,-1.386692751101054943e+00,6.189462160609505714e-01,1.807114431138666932e-01,7.609603191734666261e-01,1.586394332831367437e+00
1.885270546180381368e+00,-1.838545773854350474e+00,-1.373554424542550612e+00,6.183226411430289282e-01,1.823927879175000766e-01,7.619408906762211720e-01,1.598509207232134077e+00
1.886552059918006341e+00,-1.836087330107045501e+00,-1.360277982700820454e+00,6.174958401707445477e-01,1.842838646169958350e-01,7.629546519652876668e-01,1.610417238161921727e+00
1.886994686407073907e+00,-1.834644039094954104e+00,-1.353616598259405723e+00,6.170104459393227492e-01,1.853008580237189840e-01,7.634714087302501007e-01,1.623974148360443959e+00
1.886994686351306516e+00,-1.834644038820573586e+00,-1.353616598112011182e+00,6.170104458469385378e-01,1.853008581555143086e-01,7.634714087852526587e-01,1.639327608222027610e+00
1.886994686357535977e+00,-1.834644038832291324e+00,-1.353616598122808545e+00,6.170104458510632384e-01,1.853008581481903061e-01,7.634714087834127971e-01,1.654681068238142760e+00
1.886994685895239110e+00,-1.834644037743153877e+00,-1.353616597160620438e+00,6.170104454841499608e-01,1.853008585859983182e-01,7.634714090319349999e-01,1.670034527909193489e+00
1.886994686776571672e+00,-1.834644039811014427e+00,-1.353616598972951168e+00,6.170104461802047302e-01,1.853008577697601300e-01,7.634714085565212915e-01,1.685387988529442715e+00
1.886994686171091340e+00,-1.834644038640868446e+00,-1.353616598647770841e+00,6.170104457868665904e-01,1.853008579908639319e-01,7.634714088613809846e-01,1.700741447699185116e+00
1.886994685997723131e+00,-1.834644038067692273e+00,-1.353616597587408377e+00,6.170104455930686127e-01,1.853008584066534736e-01,7.634714089644472068e-01,1.716094907828614735e+00
1.886994686193784077e+00,-1.834644038526536347e+00,-1.353616597965447532e+00,6.170104457485386940e-01,1.853008582362331291e-01,7.634714088552284617e-01,1.731448367936027299e+00
1.886994686355329298e+00,-1.834644038813594946e+00,-1.353616598091351264e+00,6.170104458448953944e-01,1.853008581585352810e-01,7.634714087879632682e-01,1.746801828268509382e+00
1.886994686345791372e+00,-1.834644038775067099e+00,-1.353616598033508200e+00,6.170104458318950158e-01,1.853008581765335783e-01,7.634714087978928809e-01,1.762155288322057478e+00
1.886994686341741057e+00,-1.834644038734358329e+00,-1.353616597948241074e+00,6.170104458181283613e-01,1.853008581957726608e-01,7.634714088103227159e-01,1.777508748448219933e+00
1.886994686363997475e+00,-1.834644038854196690e+00,-1.353616598153583039e+00,6.170104458586032070e-01,1.853008581384348874e-01,7.634714087776378610e-01,1.792862208213935160e+00
1.886994686348436590e+00,-1.834644038828966206e+00,-1.353616598152495243e+00,6.170104458499334754e-01,1.853008581499064888e-01,7.634714087814532535e-01,1.808215668144603105e+00
1.886994686273945732e+00,-1.834644038667650578e+00,-1.353616598063254628e+00,6.170104457959584288e-01,1.853008582214646094e-01,7.634714088119753939e-01,1.823569127936870871e+00
1.886994685943471861e+00,-1.834644037949068940e+00,-1.353616597583959802e+00,6.170104455494195284e-01,1.853008585358904003e-01,7.634714089610818988e-01,1.838922587312268542e+00
1.886994686386716413e+00,-1.834644038911035002e+00,-1.353616598181155650e+00,6.170104458770688804e-01,1.853008581143578137e-01,7.634714087669608462e-01,1.854276048286335632e+00
1.886994686349567685e+00,-1.834644038820939738e+00,-1.353616598119693260e+00,6.170104458462049024e-01,1.853008581536842170e-01,7.634714087862077836e-01,1.869629508222867775e+00
1.886994686300459856e+00,-1.834644038734069893e+00,-1.353616598069394827e+00,6.170104458133641723e-01,1.853008581899413254e-01,7.634714088070083671e-01,1.884982968177942197e+00
1.886994686510338859e+00,-1.834644039212575128e+00,-1.353616598442262342e+00,6.170104459786972528e-01,1.853008579806210976e-01,7.634714087023919404e-01,1.900336428442064074e+00
1.886994686092425155e+00,-1.834644038156062473e+00,-1.353616597511427599e+00,6.170104456227434309e-01,1.853008584295505468e-01,7.634714089378584756e-01,1.915689888051348655e+00
1.886994686331811666e+00,-1.834644038770200769e+00,-1.353616598067064691e+00,6.170104458304952466e-01,1.853008581657897558e-01,7.634714088002091392e-01,1.931043348260626402e+00
1.886994686372432728e+00,-1.834644038864008619e+00,-1.353616598145827021e+00,6.170104458617258203e-01,1.853008581307291902e-01,7.634714087782232816e-01,1.946396808285148161e+00
1.886994685497316970e+00,-1.834644037205781508e+00,-1.353616598494461476e+00,6.170104453036769909e-01,1.853008594996286285e-01,7.634714087964612483e-01,1.961750262140764312e+00
1.886994686362190699e+00,-1.834644038839638558e+00,-1.353616598131874182e+00,6.170104458539812375e-01,1.853008581456455361e-01,7.634714087810462457e-01,1.977103728233519098e+00
1.886994686356553652e+00,-1.834644038828200818e+00,-1.353616598123221770e+00,6.170104458498792965e-01,1.853008581517654740e-01,7.634714087832630280e-01,1.992457188219079134e+00